ImageId,ClassId,ClassCount,ClassIds
27d95964a_3,1,1,[1]
3beb63791_2,1,1,[1]
cb383b2f7_4_aug0,1,1,[1]
308cc088e_1,1,1,[1]
97bf2a97c_3_aug0,1,1,[1]
b9888ed87_1,1,1,[1]
e401b6539_2,1,1,[1]
94da85f76_2,1,1,[1]
fa342395f_1,1,1,[1]
17eeca349_5_aug0,1,1,[1]
fbbd2ed0d_1,1,1,[1]
db064ce4a_2,1,1,[1]
af61c6bf8_5_aug0,1,1,[1]
d0befd683_3,1,1,[1]
f2a7da76d_3,1,1,[1]
cd64c39a7_4_aug0,1,1,[1]
27f99b836_1_aug0,1,1,[1]
93b0d8e2f_1_aug0,1,1,[1]
36e512a45_3,1,1,[1]
719519f07_2,1,1,[1]
d2f07a8db_1_aug0,1,1,[1]
edc0d2bf8_4,1,1,[1]
65f40b75f_3_aug0,1,1,[1]
8a35c59f9_2_aug0,1,1,[1]
9b63ed48c_5_aug0,1,1,[1]
568439b6c_1,1,1,[1]
03da79fda_3,1,1,[1]
08de8df60_1,1,1,[1]
29f50b1fd_5_aug0,1,1,[1]
f3a9b7ad1_2,1,2,"[1, 3]"
19cf72d91_2,1,1,[1]
0f9a12222_3,1,1,[1]
4029fea8e_2_aug0,1,1,[1]
e9ccf81cf_3_aug0,1,1,[1]
cd64c39a7_3,1,1,[1]
babc99f0c_3_aug0,1,1,[1]
5f11a4623_1_aug0,1,1,[1]
0f1617841_5_aug0,1,1,[1]
0002cc93b_3,1,1,[1]
c67e243c8_1_aug0,1,1,[1]
f7916450e_1,1,1,[1]
e7eebb438_5_aug0,1,1,[1]
e7eebb438_2_aug0,1,1,[1]
d07afd5bf_2_aug0,1,1,[1]
19cf72d91_5,1,1,[1]
b9888ed87_1_aug0,1,1,[1]
a0de93374_4_aug0,1,1,[1]
ee20efe66_5_aug0,1,1,[1]
d048a5a71_2,1,1,[1]
b3d4c7809_3,1,1,[1]
7046618f6_2,1,1,[1]
ab5717ad2_2_aug0,1,1,[1]
f9b98ab64_2_aug0,1,1,[1]
7749df027_5_aug0,1,1,[1]
99984eccf_3,1,1,[1]
8d5dde91c_3,1,1,[1]
3f36e2d85_1_aug0,1,1,[1]
f68466331_2_aug0,1,1,[1]
9b62dc81c_1_aug0,1,1,[1]
47f5c8e07_2_aug0,1,1,[1]
87c733c21_2_aug0,1,1,[1]
123b0882e_4,1,1,[1]
736c09835_3_aug0,1,1,[1]
36e512a45_2_aug0,1,1,[1]
aeaa1deef_4,1,1,[1]
be04fa57f_4_aug0,1,1,[1]
d59b4476a_5_aug0,1,1,[1]
9c4e61003_3_aug0,1,1,[1]
3ba673afd_2,1,1,[1]
6149dc4ee_5_aug0,1,1,[1]
b7fd1f63b_1_aug0,1,1,[1]
0f1617841_2_aug0,1,1,[1]
1d0861206_2_aug0,1,1,[1]
b08d40600_2,1,1,[1]
5f34a730b_1,1,1,[1]
6100fae0f_1,1,1,[1]
008ef3d74_5_aug0,1,1,[1]
433ee3ba0_3_aug0,1,1,[1]
d65ad4cfa_5_aug0,1,1,[1]
3df2a0383_1,1,2,"[1, 2]"
21f89256c_3_aug0,1,1,[1]
64dc9ef9a_2,1,1,[1]
8da886dcf_2,1,1,[1]
9b62dc81c_1,1,1,[1]
21ab6a3b2_2_aug0,1,1,[1]
09b428fe0_1,1,1,[1]
3c4ad030c_3,1,1,[1]
6395f8bf1_4_aug0,1,1,[1]
dce70d399_2_aug0,1,1,[1]
6b173c7cd_5,1,1,[1]
189659389_3,1,1,[1]
8e08d9cd6_2_aug0,1,1,[1]
9eed09712_5_aug0,1,1,[1]
fa342395f_4,1,1,[1]
f276116b0_1,1,1,[1]
560a3e98a_3_aug0,1,1,[1]
eed32de1b_5_aug0,1,1,[1]
51d092947_3,1,1,[1]
ea8e93bb5_3_aug0,1,1,[1]
8fbc61bda_5_aug0,1,1,[1]
2d8146e53_3,1,1,[1]
5cf4adf72_2,1,1,[1]
57794735f_3_aug0,1,1,[1]
f276116b0_2_aug0,1,1,[1]
93e2b398b_1_aug0,1,1,[1]
f12206185_3_aug0,1,1,[1]
24066d57e_2_aug0,1,1,[1]
a70b5d0c5_5_aug0,1,1,[1]
7a7282702_5,1,1,[1]
416def597_3_aug0,1,1,[1]
69df9d97b_1_aug0,1,1,[1]
594d97d26_1,1,1,[1]
17f01b94d_1_aug0,1,1,[1]
42935bb3a_3_aug0,1,1,[1]
2de22f59f_5_aug0,1,1,[1]
a997f247d_1,1,1,[1]
056e34021_4_aug0,1,1,[1]
86aae8998_5_aug0,1,1,[1]
a8b77ce4d_3_aug0,1,1,[1]
204bcfc88_2_aug0,1,1,[1]
f5e54ba62_4_aug0,1,1,[1]
e9b77950e_5,1,2,"[1, 3]"
077f0256d_5_aug0,1,1,[1]
6985a34e0_1,1,1,[1]
0429258ad_5_aug0,1,1,[1]
76adc6361_2_aug0,1,1,[1]
8e53eee1d_1_aug0,1,1,[1]
8ccb9bbc9_3,1,1,[1]
f5b50a959_3_aug0,1,1,[1]
0f1617841_2,1,1,[1]
1f7b64701_4_aug0,1,1,[1]
9ab372c8c_2_aug0,1,1,[1]
963b7a441_1_aug0,1,1,[1]
f3d2fbd91_2,1,1,[1]
e401b6539_2_aug0,1,1,[1]
59849c3de_5,1,1,[1]
2f6c4d0e7_3,1,1,[1]
a732b1b72_1,1,1,[1]
1f7b64701_2,1,1,[1]
9aa437d47_5_aug0,1,1,[1]
e816d6d9a_2_aug0,1,1,[1]
7970f0008_3_aug0,1,1,[1]
efca9c938_2,1,1,[1]
ed3f080c3_2_aug0,1,1,[1]
0bb304645_3_aug0,1,1,[1]
5fccf97d8_2,1,1,[1]
123b0882e_2,1,1,[1]
988cf521f_4,1,1,[1]
f10768627_1_aug0,1,1,[1]
0167a740e_3,1,1,[1]
0bb304645_4,1,1,[1]
eebcc0af3_5,1,1,[1]
4cf3b3988_2,1,1,[1]
195e36565_4,1,1,[1]
e667de6f9_3,1,1,[1]
d95c9d342_5,1,1,[1]
5ad654fc4_4_aug0,1,1,[1]
26c156283_3_aug0,1,1,[1]
522e17d3e_5_aug0,1,1,[1]
47f5c8e07_5,1,1,[1]
0bc373e44_1_aug0,1,1,[1]
bfd24be30_1,1,2,"[1, 3]"
b12fc900b_2_aug0,1,1,[1]
a800aee21_1_aug0,1,1,[1]
0fd63823c_5_aug0,1,1,[1]
3a8d0b7ba_5_aug0,1,1,[1]
a70b5d0c5_5,1,1,[1]
f03379160_3_aug0,1,1,[1]
29c39b183_2_aug0,1,1,[1]
873fbc272_4_aug0,1,1,[1]
308cc088e_2_aug0,1,1,[1]
7202e52d8_3,1,1,[1]
b9fa8b135_1,1,1,[1]
8a642f9d3_1,1,2,"[1, 3]"
510b9c5cc_2_aug0,1,1,[1]
f5222b1b3_5_aug0,1,1,[1]
9202ebeb6_2,1,1,[1]
8d1cd3b88_4,1,1,[1]
83d2fffd3_2,1,1,[1]
8fd88a0c1_5,1,1,[1]
927be944d_2,1,1,[1]
8ed31effd_2_aug0,1,1,[1]
d31e0200c_3_aug0,1,1,[1]
babc99f0c_1,1,1,[1]
f5e54ba62_1_aug0,1,1,[1]
39bec5e5e_1,1,1,[1]
9f2f9704e_3,1,2,"[1, 3]"
8f0a7e8af_1_aug0,1,1,[1]
b595566b3_3_aug0,1,1,[1]
056e34021_1,1,1,[1]
eb630c931_3,1,1,[1]
d10c885f3_5,1,1,[1]
056e34021_5,1,1,[1]
941e9a9d6_4_aug0,1,1,[1]
6395f8bf1_2_aug0,1,1,[1]
6100fae0f_2_aug0,1,1,[1]
1a70268d4_3,1,1,[1]
1a4039711_5,1,1,[1]
e75c7bbd9_5,1,1,[1]
11418b1c5_5_aug0,1,1,[1]
43c6a30fa_2,1,1,[1]
b66e31dfb_3_aug0,1,1,[1]
373ebde8b_4_aug0,1,1,[1]
8e340f137_2_aug0,1,1,[1]
8fbc61bda_2_aug0,1,1,[1]
bbd3d337f_1_aug0,1,1,[1]
8e08d9cd6_4,1,1,[1]
14457e888_2_aug0,1,1,[1]
81c37d5f1_4,1,1,[1]
0f1617841_1,1,1,[1]
ed3276a76_4,1,1,[1]
460e2213c_2_aug0,1,1,[1]
0829af407_5,1,1,[1]
0905fe055_5,1,1,[1]
194cce1be_1,1,1,[1]
defcae4cc_5,1,1,[1]
57e6b1bcd_5_aug0,1,1,[1]
f991a6a9e_3,1,1,[1]
308cc088e_1_aug0,1,1,[1]
5ad654fc4_4,1,1,[1]
bd8556ab8_4_aug0,1,1,[1]
7f9d758d7_2,1,1,[1]
ed3f080c3_2,1,1,[1]
a70b5d0c5_4_aug0,1,1,[1]
1e95fc3d7_5,1,1,[1]
8d1cd3b88_4_aug0,1,1,[1]
0f9a12222_3_aug0,1,1,[1]
fe2234ba6_2,1,2,"[1, 3]"
756e03bd3_2_aug0,1,1,[1]
5956f0975_4,1,1,[1]
10d9f85be_3,1,1,[1]
37df5752a_5_aug0,1,1,[1]
3ecff5d55_5,1,1,[1]
683ad3cc1_1_aug0,1,1,[1]
b7871011a_5,1,1,[1]
af61c6bf8_3_aug0,1,1,[1]
c21edfb97_3_aug0,1,1,[1]
7046618f6_2_aug0,1,1,[1]
0f9f79a88_2,1,1,[1]
2e10357c2_4,1,1,[1]
d1e1bf13e_2_aug0,1,1,[1]
8cd9ca854_3_aug0,1,1,[1]
bfe1815d5_2,1,1,[1]
7f577c471_2_aug0,1,1,[1]
1a4039711_4_aug0,1,1,[1]
7749df027_5,1,1,[1]
ab710a287_3,1,1,[1]
674be7ddd_4_aug0,1,1,[1]
8f4a566fb_5,1,1,[1]
6a248797a_5_aug0,1,1,[1]
5affd9802_1_aug0,1,1,[1]
9cd1d622e_1_aug0,1,1,[1]
39b6f2376_3,1,1,[1]
b2ec9ed47_5_aug0,1,1,[1]
e2b3cf9a4_3,1,1,[1]
edcf5abf7_5,1,1,[1]
5f34a730b_3_aug0,1,1,[1]
8bb208f36_1_aug0,1,1,[1]
941e9a9d6_4,1,1,[1]
19cf72d91_1,1,1,[1]
644f9c71d_3,1,1,[1]
c2759d94e_4,1,1,[1]
f6d0cca5b_1,1,1,[1]
74bb2c5ff_3,1,1,[1]
b19fbab56_2_aug0,1,1,[1]
0a8cb8ddf_4,1,1,[1]
b64e18b92_1_aug0,1,1,[1]
123b0882e_5,1,1,[1]
d245c4e7f_1_aug0,1,1,[1]
6985a34e0_5_aug0,1,1,[1]
aac54b46c_3_aug0,1,1,[1]
81ff630e3_2,1,1,[1]
44011d351_5_aug0,1,1,[1]
dff8ecef4_2_aug0,1,1,[1]
0fb56c62d_5,1,1,[1]
81ff630e3_2_aug0,1,1,[1]
539a30638_2_aug0,1,1,[1]
ee20efe66_5,1,1,[1]
6b01c6257_5_aug0,1,1,[1]
d0a956f92_1_aug0,1,1,[1]
f276116b0_4,1,1,[1]
603bb9003_1_aug0,1,1,[1]
af5c06a20_2_aug0,1,1,[1]
e2b3cf9a4_3_aug0,1,1,[1]
9beece43e_2_aug0,1,1,[1]
76532309b_1,1,1,[1]
941e9a9d6_2_aug0,1,1,[1]
3b58d7324_5,1,1,[1]
f83aa5759_1,1,1,[1]
0832de752_2_aug0,1,1,[1]
cd0c2417f_1,1,1,[1]
19cf72d91_4,1,1,[1]
1f4161475_2,1,1,[1]
8c3539cdd_1,1,1,[1]
d2a854e69_5,1,1,[1]
c7fb9db8c_3_aug0,1,1,[1]
cc02b6f5a_2,1,1,[1]
988cf521f_4_aug0,1,1,[1]
c63e60886_3_aug0,1,1,[1]
b90e286a5_5_aug0,1,1,[1]
acc4098ce_4_aug0,1,1,[1]
51d092947_3_aug0,1,1,[1]
1f117b19e_5_aug0,1,1,[1]
d7221e8ce_5_aug0,1,1,[1]
0829af407_5_aug0,1,1,[1]
64782db0a_3_aug0,1,1,[1]
0bd6da716_5,1,1,[1]
959218299_3_aug0,1,1,[1]
8c3539cdd_2_aug0,1,1,[1]
229500455_3,1,1,[1]
62a9535b1_3,1,1,[1]
fe2234ba6_1_aug0,1,1,[1]
9b63ed48c_1_aug0,1,1,[1]
fb252eb78_3_aug0,1,1,[1]
6985a34e0_5,1,1,[1]
98bb73faf_3_aug0,1,1,[1]
e401b6539_3_aug0,1,1,[1]
76adc6361_1_aug0,1,1,[1]
c0e34b64b_3_aug0,1,1,[1]
1b7bec2ba_3,1,1,[1]
e2d64c010_2,1,2,"[1, 3]"
64782db0a_5,1,1,[1]
08a1a079b_2_aug0,1,1,[1]
f83aa5759_2,1,1,[1]
72b465391_5_aug0,1,1,[1]
86e80375f_1_aug0,1,1,[1]
d422920e3_4_aug0,1,1,[1]
19cf72d91_3_aug0,1,1,[1]
f5e54ba62_4,1,1,[1]
f83aa5759_1_aug0,1,1,[1]
460e2213c_2,1,1,[1]
9586cb6e3_2_aug0,1,1,[1]
43c6a30fa_2_aug0,1,1,[1]
6b634bbe9_1_aug0,1,1,[1]
dcebef38e_2,1,1,[1]
938a15be6_5_aug0,1,1,[1]
08f9c685f_3,1,2,"[1, 3]"
6826c7bde_5_aug0,1,1,[1]
77e68176f_2,1,1,[1]
1bdb7f26f_4_aug0,1,1,[1]
fbdde63d5_5,1,1,[1]
86cbb2d1f_5,1,1,[1]
d422920e3_2,1,1,[1]
539a9d455_3,1,1,[1]
959218299_2_aug0,1,1,[1]
b657c7ed4_5_aug0,1,1,[1]
fbdde63d5_5_aug0,1,1,[1]
b925ef3b7_3_aug0,1,1,[1]
00bc01bfe_4,1,1,[1]
756e03bd3_1_aug0,1,1,[1]
380c01646_4,1,1,[1]
b19fbab56_1_aug0,1,1,[1]
010db68d1_2_aug0,1,1,[1]
fc0541a53_1,1,1,[1]
54780d890_2,1,1,[1]
0429258ad_5,1,1,[1]
a1b3fa11b_3_aug0,1,1,[1]
cd04164a0_3_aug0,1,1,[1]
e52f2f2de_5,1,1,[1]
f276116b0_4_aug0,1,1,[1]
d1e1bf13e_4_aug0,1,1,[1]
f55acfc8e_3_aug0,1,1,[1]
516b72597_1,1,1,[1]
7a249b737_3,1,1,[1]
f98a8ae54_2,1,1,[1]
c35fa49e2_5,1,2,"[1, 2]"
f0df48da0_3,1,1,[1]
71dd5a232_4_aug0,1,1,[1]
a0de93374_5_aug0,1,1,[1]
2e10357c2_3,1,1,[1]
af61c6bf8_1,1,1,[1]
defcae4cc_3,1,1,[1]
719519f07_4_aug0,1,1,[1]
86cbb2d1f_2_aug0,1,1,[1]
a33d86440_2_aug0,1,1,[1]
0832de752_1_aug0,1,1,[1]
6ff11b744_5,1,1,[1]
ab16f0e09_3,1,1,[1]
cee5fab38_1,1,1,[1]
deff23782_2_aug0,1,1,[1]
e857c7372_3_aug0,1,1,[1]
6355bf572_4_aug0,1,1,[1]
017c828a1_4_aug0,1,1,[1]
7970f0008_4_aug0,1,1,[1]
60d7248a8_4,1,2,"[1, 3]"
4c67c9b8e_2,1,1,[1]
eef087050_1,1,1,[1]
dc67d78bf_1_aug0,1,1,[1]
fa342395f_2_aug0,1,1,[1]
848713301_5,1,1,[1]
23e5dd080_2,1,1,[1]
c4d13072d_1,1,1,[1]
f83aa5759_2_aug0,1,1,[1]
94da85f76_3_aug0,1,1,[1]
4216b133c_3_aug0,1,1,[1]
a16672b15_3,1,1,[1]
4d930ad34_5,1,1,[1]
08de8df60_1_aug0,1,1,[1]
d0ba35b7f_5,1,1,[1]
bca4ae758_5_aug0,1,1,[1]
be1e1cb10_4,1,1,[1]
c21edfb97_2_aug0,1,1,[1]
349be04dc_4_aug0,1,1,[1]
459617182_2_aug0,1,1,[1]
a9cb86e69_3_aug0,1,1,[1]
dd441d6a0_1,1,2,"[1, 3]"
fab50d91a_2,1,1,[1]
eeffa4c49_2,1,2,"[1, 3]"
7abd14b6a_1_aug0,1,1,[1]
b4b5c6a86_2,1,1,[1]
1e75373b2_3_aug0,1,1,[1]
0bc373e44_1,1,2,"[1, 3]"
6c9d6cc47_3_aug0,1,1,[1]
8e08d9cd6_5,1,1,[1]
6c2bee41b_5_aug0,1,1,[1]
8cd9ca854_3,1,1,[1]
b57d15322_3,1,1,[1]
373ebde8b_2_aug0,1,1,[1]
c7b88e40a_4_aug0,1,1,[1]
a800aee21_5,1,1,[1]
8eb422b05_4_aug0,1,1,[1]
42935bb3a_2_aug0,1,1,[1]
69df9d97b_1,1,1,[1]
f6d0cca5b_4,1,1,[1]
439f1a016_2_aug0,1,1,[1]
b19fbab56_2,1,1,[1]
516b72597_4,1,1,[1]
a335fc5cc_5,1,1,[1]
fb9a07c8f_2,1,2,"[1, 2]"
83d2fffd3_2_aug0,1,1,[1]
0a8cb8ddf_2_aug0,1,1,[1]
68c9524d6_2_aug0,1,1,[1]
d1e1bf13e_1_aug0,1,1,[1]
2be0179d7_1,1,1,[1]
cdef07364_4_aug0,1,1,[1]
dd8e822bb_3_aug0,1,1,[1]
ff001adfe_1,1,1,[1]
c22accc84_5_aug0,1,1,[1]
eebcc0af3_5_aug0,1,1,[1]
b57d15322_3_aug0,1,1,[1]
28d523b58_2_aug0,1,1,[1]
e006b532b_4,1,1,[1]
140e59cff_5_aug0,1,1,[1]
a10fb7849_1,1,1,[1]
83d2fffd3_5_aug0,1,1,[1]
1f4161475_1_aug0,1,1,[1]
a9378655a_1,1,1,[1]
f6d0cca5b_4_aug0,1,1,[1]
66c487b25_5,1,1,[1]
38aeffe92_3,1,1,[1]
4029fea8e_2,1,1,[1]
056e34021_3_aug0,1,1,[1]
5f11a4623_1,1,1,[1]
16d0b11ff_5_aug0,1,1,[1]
9aa437d47_5,1,1,[1]
320557243_5,1,1,[1]
1d83b44be_5_aug0,1,1,[1]
9586cb6e3_5,1,1,[1]
01df77e59_1_aug0,1,1,[1]
91e9eaf93_2,1,1,[1]
603bb9003_2,1,1,[1]
6fb878fef_2,1,1,[1]
c5f88471b_3_aug0,1,1,[1]
d8255f13a_5_aug0,1,1,[1]
5fd74daee_3,1,1,[1]
a9840c747_3,1,1,[1]
7998298c2_3_aug0,1,1,[1]
0f1617841_1_aug0,1,1,[1]
deff23782_3,1,1,[1]
d30ad2e83_1,1,1,[1]
bfd24be30_3_aug0,1,1,[1]
195e36565_3,1,1,[1]
f98a8ae54_1_aug0,1,1,[1]
308cc088e_5_aug0,1,1,[1]
0f9f79a88_3,1,1,[1]
e7eebb438_2,1,1,[1]
d65ad4cfa_5,1,1,[1]
fb0434dea_4,1,1,[1]
8eb422b05_2,1,1,[1]
0832de752_4_aug0,1,1,[1]
352063998_5,1,1,[1]
607105dac_3_aug0,1,1,[1]
2a9e93a87_2,1,1,[1]
3f36e2d85_1,1,1,[1]
91696aaca_3,1,1,[1]
76096b17b_5,1,1,[1]
42935bb3a_1_aug0,1,1,[1]
8f82d86db_1,1,1,[1]
fe2637bd9_2_aug0,1,1,[1]
a8b77ce4d_3,1,1,[1]
9236f984c_3_aug0,1,1,[1]
cefbcc992_2_aug0,1,1,[1]
57794735f_3,1,1,[1]
933a9dc8b_3_aug0,1,1,[1]
0a8cb8ddf_1_aug0,1,1,[1]
adc257b59_1,1,1,[1]
301601620_4,1,1,[1]
7749df027_2_aug0,1,1,[1]
af7c08f36_2_aug0,1,1,[1]
7c3930f4d_3_aug0,1,1,[1]
534fa3ac4_5_aug0,1,1,[1]
f6d99d582_1_aug0,1,1,[1]
e0fc2a4c2_1,1,1,[1]
2bdb48c91_1_aug0,1,1,[1]
be1e1cb10_1_aug0,1,1,[1]
420ba281d_3,1,1,[1]
42b398dcf_5_aug0,1,1,[1]
c63e60886_3,1,2,"[1, 3]"
54ce7b2e1_3,1,1,[1]
a4d3149e0_2_aug0,1,1,[1]
87f6e3eeb_1_aug0,1,1,[1]
db1c5b4f7_5,1,1,[1]
e40e068f3_1_aug0,1,1,[1]
313b9ba80_3,1,1,[1]
6c62c50e3_4_aug0,1,1,[1]
380c01646_1_aug0,1,1,[1]
54f7648a5_3,1,1,[1]
3704cdfd6_1,1,1,[1]
33e32bbf2_1,1,1,[1]
9beece43e_3,1,1,[1]
d2fd4e0d5_1,1,1,[1]
48f69ea12_3_aug0,1,1,[1]
c67e243c8_1,1,1,[1]
4e6514402_3_aug0,1,1,[1]
f26a1060f_3_aug0,1,1,[1]
f6d0cca5b_2,1,1,[1]
036c4e5d2_2,1,1,[1]
e6feea803_4,1,2,"[1, 3]"
07ac7620c_3,1,1,[1]
f8f3a1eb2_3_aug0,1,1,[1]
42b398dcf_5,1,1,[1]
72bebf035_1_aug0,1,1,[1]
a28a7b7be_4_aug0,1,1,[1]
338d3b828_3_aug0,1,1,[1]
4c101a491_3_aug0,1,1,[1]
ad64c0940_3,1,1,[1]
66c272e62_4,1,1,[1]
311edf4e4_5,1,1,[1]
963b7a441_1,1,1,[1]
719519f07_2_aug0,1,1,[1]
1eb697fe5_3,1,1,[1]
736c09835_2,1,1,[1]
87a5ac2f8_3_aug0,1,1,[1]
4e6514402_3,1,1,[1]
c21edfb97_4_aug0,1,1,[1]
37d48f05d_1,1,1,[1]
a189ded53_3_aug0,1,1,[1]
c0e34b64b_3,1,1,[1]
5994c3b58_5,1,1,[1]
dec7344c8_1_aug0,1,1,[1]
6ce9ef450_3,1,1,[1]
01661826d_5_aug0,1,1,[1]
af61c6bf8_4_aug0,1,1,[1]
313b9ba80_3_aug0,1,1,[1]
11418b1c5_2_aug0,1,1,[1]
27f99b836_2,1,1,[1]
14457e888_2,1,1,[1]
3fdc95c42_2_aug0,1,1,[1]
69df9d97b_5_aug0,1,1,[1]
d65ad4cfa_3,1,1,[1]
76adc6361_4_aug0,1,1,[1]
6430ea237_3,1,1,[1]
182bce847_2_aug0,1,1,[1]
2e29001f1_2_aug0,1,1,[1]
6100fae0f_2,1,1,[1]
ceccb1eef_5_aug0,1,1,[1]
525d0e51e_2_aug0,1,1,[1]
846788254_4_aug0,1,1,[1]
0bb304645_5_aug0,1,1,[1]
056e34021_4,1,1,[1]
9beece43e_1,1,1,[1]
d70100be8_2,1,1,[1]
ed3f080c3_1_aug0,1,1,[1]
4c67c9b8e_2_aug0,1,1,[1]
352063998_1_aug0,1,1,[1]
a56d4b7be_3,1,1,[1]
f12206185_3,1,1,[1]
f6d0cca5b_3,1,1,[1]
629277c2f_3_aug0,1,1,[1]
72bebf035_1,1,1,[1]
cb7c34c05_1,1,1,[1]
a77b147af_3_aug0,1,1,[1]
d2a854e69_2,1,1,[1]
5fa0b3200_1_aug0,1,1,[1]
23c450c03_1,1,1,[1]
47f5c8e07_5_aug0,1,1,[1]
123b0882e_2_aug0,1,1,[1]
7e7647e70_3,1,1,[1]
9147356db_3_aug0,1,1,[1]
91e9eaf93_3,1,1,[1]
cdef07364_3,1,1,[1]
69f290a7f_4_aug0,1,1,[1]
71dd5a232_3,1,1,[1]
02b2d3aa4_2,1,1,[1]
64782db0a_5_aug0,1,1,[1]
a70b5d0c5_4,1,2,"[1, 3]"
e6feea803_1_aug0,1,1,[1]
e9ccf81cf_1_aug0,1,1,[1]
e4da37c1e_5_aug0,1,1,[1]
5994c3b58_3_aug0,1,1,[1]
cbbe86379_4,1,1,[1]
539a30638_1,1,1,[1]
19cf72d91_5_aug0,1,1,[1]
3704cdfd6_2,1,1,[1]
91e9eaf93_3_aug0,1,1,[1]
b7fd1f63b_2_aug0,1,1,[1]
dc499be11_5,1,1,[1]
e52f2f2de_2,1,1,[1]
e848a32dd_5_aug0,1,1,[1]
8a35c59f9_1_aug0,1,1,[1]
08a1a079b_1,1,2,"[1, 3]"
e851fc03a_1_aug0,1,1,[1]
dd441d6a0_1_aug0,1,1,[1]
06a01c775_4,1,1,[1]
74bb2c5ff_3_aug0,1,1,[1]
0bc373e44_2,1,1,[1]
140e212df_4_aug0,1,1,[1]
a083a8cbc_2_aug0,1,1,[1]
81c37d5f1_4_aug0,1,1,[1]
21fb2df8d_1,1,1,[1]
54738099a_5,1,1,[1]
e816d6d9a_2,1,1,[1]
3ba673afd_2_aug0,1,1,[1]
781542bfc_2,1,1,[1]
eed32de1b_1_aug0,1,1,[1]
47c24f230_2,1,1,[1]
73a4c6d1f_5_aug0,1,1,[1]
204bcfc88_3_aug0,1,1,[1]
86cbb2d1f_1_aug0,1,1,[1]
69df9d97b_2_aug0,1,1,[1]
b9fa8b135_1_aug0,1,1,[1]
873fbc272_3,1,1,[1]
b7d19b506_1,1,1,[1]
71dd5a232_3_aug0,1,1,[1]
f72bc3a1a_3_aug0,1,1,[1]
d38a0784b_3_aug0,1,1,[1]
5f34a730b_2,1,1,[1]
8bb208f36_1,1,1,[1]
825a8ea8f_3,1,2,"[1, 3]"
19cf72d91_4_aug0,1,1,[1]
0728b2ac9_5,1,1,[1]
b07380a2e_5,1,1,[1]
db1c5b4f7_1,1,1,[1]
a10fb7849_1_aug0,1,1,[1]
a559091c5_5_aug0,1,1,[1]
47f5c8e07_3,1,1,[1]
6c011fc34_1_aug0,1,1,[1]
0e9356159_5,1,1,[1]
b7d19b506_1_aug0,1,1,[1]
510b9c5cc_1,1,1,[1]
3a96940c6_3_aug0,1,1,[1]
9b62dc81c_4_aug0,1,1,[1]
f68466331_2,1,1,[1]
64443519b_2_aug0,1,1,[1]
8a87b9578_1,1,1,[1]
e6123fb08_1_aug0,1,1,[1]
2d8146e53_4,1,1,[1]
f12206185_2_aug0,1,1,[1]
e97006670_4,1,2,"[1, 2]"
539a9d455_2,1,1,[1]
ed3276a76_2_aug0,1,1,[1]
cb4d72e56_2_aug0,1,1,[1]
09b428fe0_1_aug0,1,1,[1]
ce13a3739_5_aug0,1,1,[1]
9c27c1365_2,1,1,[1]
55a585807_2,1,1,[1]
3ace653be_3,1,1,[1]
9c27c1365_1_aug0,1,1,[1]
010db68d1_1_aug0,1,1,[1]
4ade4b747_1_aug0,1,1,[1]
012a9a4c7_3_aug0,1,1,[1]
3a96940c6_2_aug0,1,1,[1]
31deb6516_1_aug0,1,1,[1]
f5e54ba62_2_aug0,1,1,[1]
d65ad4cfa_4,1,1,[1]
0f4bf08bd_2_aug0,1,1,[1]
0002cc93b_3_aug0,1,1,[1]
352063998_4_aug0,1,1,[1]
11418b1c5_2,1,1,[1]
000a4bcdd_1,1,1,[1]
ff001adfe_4,1,1,[1]
fa342395f_2,1,1,[1]
b595566b3_3,1,2,"[1, 2]"
bab5271b6_3_aug0,1,1,[1]
de5a08726_2,1,1,[1]
fa342395f_4_aug0,1,1,[1]
ac39eca81_1,1,1,[1]
18fc395b4_1,1,1,[1]
594d97d26_2_aug0,1,1,[1]
bd1e7ea2d_5,1,1,[1]
ee20efe66_2,1,1,[1]
825a8ea8f_3_aug0,1,1,[1]
f68466331_3_aug0,1,1,[1]
16371ae14_5,1,1,[1]
123b0882e_4_aug0,1,1,[1]
49aba8b85_4_aug0,1,1,[1]
c7fb9db8c_3,1,1,[1]
00bc01bfe_3,1,1,[1]
a0ce98154_3,1,1,[1]
4932f1a80_1,1,1,[1]
a732b1b72_2_aug0,1,1,[1]
47cf3a13c_2,1,1,[1]
24db6ba0d_3_aug0,1,1,[1]
182bce847_1,1,1,[1]
e97006670_3_aug0,1,1,[1]
f57584fa6_5_aug0,1,1,[1]
cd5b14850_5,1,2,"[1, 2]"
b4b5c6a86_1,1,1,[1]
57c752901_3_aug0,1,1,[1]
a4d3149e0_3_aug0,1,1,[1]
0e86dea5b_2_aug0,1,1,[1]
6d6a1fbe1_3_aug0,1,1,[1]
d2fd4e0d5_1_aug0,1,1,[1]
a22639daa_2_aug0,1,1,[1]
fe8e137c0_1_aug0,1,1,[1]
f62546cde_3,1,1,[1]
f114d1a28_2,1,1,[1]
c21edfb97_5_aug0,1,1,[1]
e6123fb08_4_aug0,1,1,[1]
1f7b64701_1,1,1,[1]
8e933231b_3_aug0,1,1,[1]
66e43edf6_1,1,1,[1]
1ffe887dd_5,1,2,"[1, 2]"
e76e3e8a5_1_aug0,1,1,[1]
